task_id,epoch,stage,loss,learning_rate,class_name,img_auc,pixel_auc,img_ap,pixel_ap,routing_accuracy
9,33.0,FAST,-2155.776814778646,1.0453658778440104e-05,,,,,,
9,34.0,FAST,-2209.4768595377604,8.294311864472434e-06,,,,,,
9,35.0,FAST,-2396.89619140625,6.395177052675791e-06,,,,,,
9,36.0,FAST,-2526.3393717447916,4.767963140691304e-06,,,,,,
9,37.0,FAST,-2558.103625488281,3.4227024433898985e-06,,,,,,
9,38.0,FAST,-2736.6127766927084,2.3676889403150093e-06,,,,,,
9,39.0,FAST,-2684.0273640950522,1.6094271405406855e-06,,,,,,
10,0.0,FAST,147315.97544642858,5e-05,,,,,,
10,1.0,FAST,123102.05636160714,0.0001,,,,,,
10,2.0,FAST,72792.44893973214,9.984740801978984e-05,,,,,,
10,3.0,FAST,48085.847935267855,9.939057285945931e-05,,,,,,
10,4.0,FAST,35431.267578125,9.863231105968498e-05,,,,,,
10,5.0,FAST,27936.00460379464,9.75772975566101e-05,,,,,,
10,6.0,FAST,23419.009905133928,9.623203685930868e-05,,,,,,
10,7.0,FAST,20332.736188616072,9.46048229473242e-05,,,,,,
10,8.0,FAST,17349.5693359375,9.270568813552755e-05,,,,,,
10,9.0,FAST,14972.662667410714,9.054634122155989e-05,,,,,,
10,10.0,FAST,12475.773646763393,8.814009529720152e-05,,,,,,
10,11.0,FAST,10032.989292689732,8.550178566873408e-05,,,,,,
10,12.0,FAST,7864.236397879465,8.264767839234409e-05,,,,,,
10,13.0,FAST,5961.370396205357,7.959536998847741e-05,,,,,,
10,14.0,FAST,4228.27751813616,7.636367895343945e-05,,,,,,
10,15.0,FAST,2641.4252493722097,7.297252973710755e-05,,,,,,
10,16.0,FAST,1251.4240777151924,6.944282990207194e-05,,,,,,
10,17.0,FAST,-35.89899444580078,6.57963412215599e-05,,,,,,
10,18.0,FAST,-1229.3995928083148,6.205554551086731e-05,,,,,,
10,19.0,FAST,-2281.987790788923,5.824350601949142e-05,,,,,,
10,20.0,FAST,-3245.023463657924,5.438372523852832e-05,,,,,,
10,21.0,FAST,-4162.268615722656,5.0499999999999994e-05,,,,,,
10,22.0,FAST,-4997.782470703125,4.6616274761471674e-05,,,,,,
10,23.0,FAST,-5722.32146344866,4.275649398050858e-05,,,,,,
10,24.0,FAST,-6443.214913504465,3.894445448913268e-05,,,,,,
10,25.0,FAST,-7054.27277483259,3.52036587784401e-05,,,,,,
10,26.0,FAST,-7794.024832589285,3.155717009792805e-05,,,,,,
10,27.0,FAST,-8206.956438337054,2.802747026289243e-05,,,,,,
10,28.0,FAST,-8559.840576171875,2.463632104656053e-05,,,,,,
10,29.0,FAST,-9055.800502232143,2.1404630011522583e-05,,,,,,
10,30.0,FAST,-9303.401960100446,1.835232160765591e-05,,,,,,
10,31.0,FAST,-9674.516671316964,1.5498214331265897e-05,,,,,,
10,32.0,FAST,-9834.193464006696,1.2859904702798466e-05,,,,,,
10,33.0,FAST,-10025.251255580357,1.0453658778440104e-05,,,,,,
10,34.0,FAST,-10312.768798828125,8.294311864472434e-06,,,,,,
10,35.0,FAST,-10281.563581194196,6.395177052675791e-06,,,,,,
10,36.0,FAST,-10534.747279575893,4.767963140691304e-06,,,,,,
10,37.0,FAST,-10683.04185267857,3.4227024433898985e-06,,,,,,
10,38.0,FAST,-10664.854666573661,2.3676889403150093e-06,,,,,,
10,39.0,FAST,-10767.050327845982,1.6094271405406855e-06,,,,,,
11,0.0,FAST,160594.62139423078,5e-05,,,,,,
11,1.0,FAST,139704.6953125,0.0001,,,,,,
11,2.0,FAST,99143.01442307692,9.984740801978984e-05,,,,,,
11,3.0,FAST,71060.0703125,9.939057285945931e-05,,,,,,
11,4.0,FAST,50284.32932692308,9.863231105968498e-05,,,,,,
11,5.0,FAST,35057.405799278844,9.75772975566101e-05,,,,,,
11,6.0,FAST,24739.160006009617,9.623203685930868e-05,,,,,,
11,7.0,FAST,17592.735802283652,9.46048229473242e-05,,,,,,
11,8.0,FAST,12815.524338942309,9.270568813552755e-05,,,,,,
11,9.0,FAST,9066.691331129809,9.054634122155989e-05,,,,,,
11,10.0,FAST,6127.1366624098555,8.814009529720152e-05,,,,,,
11,11.0,FAST,2670.0119347205527,8.550178566873408e-05,,,,,,
11,12.0,FAST,-166.68653282752405,8.264767839234409e-05,,,,,,
11,13.0,FAST,-3077.6358173076924,7.959536998847741e-05,,,,,,
11,14.0,FAST,-5486.111083984375,7.636367895343945e-05,,,,,,
11,15.0,FAST,-7637.249126727765,7.297252973710755e-05,,,,,,
11,16.0,FAST,-9540.520883413461,6.944282990207194e-05,,,,,,
11,17.0,FAST,-11301.487567608174,6.57963412215599e-05,,,,,,
11,18.0,FAST,-12885.732647235576,6.205554551086731e-05,,,,,,
11,19.0,FAST,-14279.702749399039,5.824350601949142e-05,,,,,,
11,20.0,FAST,-15784.490685096154,5.438372523852832e-05,,,,,,
11,21.0,FAST,-16969.357872596152,5.0499999999999994e-05,,,,,,
11,22.0,FAST,-17822.057391826922,4.6616274761471674e-05,,,,,,
11,23.0,FAST,-19018.22370793269,4.275649398050858e-05,,,,,,
11,24.0,FAST,-20167.55994591346,3.894445448913268e-05,,,,,,
11,25.0,FAST,-21106.640850360578,3.52036587784401e-05,,,,,,
11,26.0,FAST,-22030.83849158654,3.155717009792805e-05,,,,,,
11,27.0,FAST,-22911.560997596152,2.802747026289243e-05,,,,,,
11,28.0,FAST,-23667.565204326922,2.463632104656053e-05,,,,,,
11,29.0,FAST,-24313.85291466346,2.1404630011522583e-05,,,,,,
11,30.0,FAST,-25006.51667668269,1.835232160765591e-05,,,,,,
11,31.0,FAST,-25148.314302884617,1.5498214331265897e-05,,,,,,
11,32.0,FAST,-25842.769381009617,1.2859904702798466e-05,,,,,,
11,33.0,FAST,-26151.377403846152,1.0453658778440104e-05,,,,,,
11,34.0,FAST,-26185.676983173078,8.294311864472434e-06,,,,,,
11,35.0,FAST,-26517.98302283654,6.395177052675791e-06,,,,,,
11,36.0,FAST,-26356.83533653846,4.767963140691304e-06,,,,,,
11,37.0,FAST,-26773.898888221152,3.4227024433898985e-06,,,,,,
11,38.0,FAST,-27091.356670673078,2.3676889403150093e-06,,,,,,
11,39.0,FAST,-27053.630108173078,1.6094271405406855e-06,,,,,,
12,0.0,FAST,161314.4990234375,5e-05,,,,,,
12,1.0,FAST,133869.49560546875,0.0001,,,,,,
12,2.0,FAST,86580.31640625,9.984740801978984e-05,,,,,,
12,3.0,FAST,58631.4814453125,9.939057285945931e-05,,,,,,
12,4.0,FAST,40069.3759765625,9.863231105968498e-05,,,,,,
12,5.0,FAST,30192.09033203125,9.75772975566101e-05,,,,,,
12,6.0,FAST,24407.172729492188,9.623203685930868e-05,,,,,,
12,7.0,FAST,19914.651123046875,9.46048229473242e-05,,,,,,
12,8.0,FAST,16714.597106933594,9.270568813552755e-05,,,,,,
12,9.0,FAST,13874.478454589844,9.054634122155989e-05,,,,,,
12,10.0,FAST,11120.242736816406,8.814009529720152e-05,,,,,,
12,11.0,FAST,8948.635498046875,8.550178566873408e-05,,,,,,
12,12.0,FAST,6285.445766448975,8.264767839234409e-05,,,,,,
12,13.0,FAST,3939.3761463165283,7.959536998847741e-05,,,,,,
12,14.0,FAST,2450.9583740234375,7.636367895343945e-05,,,,,,
12,15.0,FAST,991.3244209289551,7.297252973710755e-05,,,,,,
12,16.0,FAST,-550.520227432251,6.944282990207194e-05,,,,,,
12,17.0,FAST,-1533.928695678711,6.57963412215599e-05,,,,,,
12,18.0,FAST,-2761.78409576416,6.205554551086731e-05,,,,,,
12,19.0,FAST,-4127.527856826782,5.824350601949142e-05,,,,,,
12,20.0,FAST,-5554.671283721924,5.438372523852832e-05,,,,,,
12,21.0,FAST,-6766.846061706543,5.0499999999999994e-05,,,,,,
12,22.0,FAST,-7815.168319702148,4.6616274761471674e-05,,,,,,
12,23.0,FAST,-8855.306549072266,4.275649398050858e-05,,,,,,
12,24.0,FAST,-10162.257720947266,3.894445448913268e-05,,,,,,
12,25.0,FAST,-11163.041900634766,3.52036587784401e-05,,,,,,
12,26.0,FAST,-11852.776947021484,3.155717009792805e-05,,,,,,
12,27.0,FAST,-12502.169799804688,2.802747026289243e-05,,,,,,
12,28.0,FAST,-13165.46029663086,2.463632104656053e-05,,,,,,
12,29.0,FAST,-13622.394104003906,2.1404630011522583e-05,,,,,,
12,30.0,FAST,-13892.590148925781,1.835232160765591e-05,,,,,,
12,31.0,FAST,-14625.189086914062,1.5498214331265897e-05,,,,,,
12,32.0,FAST,-15082.61279296875,1.2859904702798466e-05,,,,,,
12,33.0,FAST,-15350.855285644531,1.0453658778440104e-05,,,,,,
12,34.0,FAST,-15489.152954101562,8.294311864472434e-06,,,,,,
12,35.0,FAST,-15607.944946289062,6.395177052675791e-06,,,,,,
12,36.0,FAST,-16110.509826660156,4.767963140691304e-06,,,,,,
12,37.0,FAST,-16108.491027832031,3.4227024433898985e-06,,,,,,
12,38.0,FAST,-16222.841430664062,2.3676889403150093e-06,,,,,,
12,39.0,FAST,-16163.460754394531,1.6094271405406855e-06,,,,,,
13,0.0,FAST,153345.6529017857,5e-05,,,,,,
13,1.0,FAST,133745.20982142858,0.0001,,,,,,
13,2.0,FAST,95331.20145089286,9.984740801978984e-05,,,,,,
13,3.0,FAST,74981.79743303571,9.939057285945931e-05,,,,,,
13,4.0,FAST,63389.57170758928,9.863231105968498e-05,,,,,,
13,5.0,FAST,55555.19140625,9.75772975566101e-05,,,,,,
13,6.0,FAST,49414.3984375,9.623203685930868e-05,,,,,,
13,7.0,FAST,44789.56724330357,9.46048229473242e-05,,,,,,
13,8.0,FAST,41205.14732142857,9.270568813552755e-05,,,,,,
13,9.0,FAST,37910.00083705357,9.054634122155989e-05,,,,,,
13,10.0,FAST,35129.064174107145,8.814009529720152e-05,,,,,,
13,11.0,FAST,32546.69698660714,8.550178566873408e-05,,,,,,
13,12.0,FAST,30332.614118303572,8.264767839234409e-05,,,,,,
13,13.0,FAST,28559.599609375,7.959536998847741e-05,,,,,,
13,14.0,FAST,26955.171875,7.636367895343945e-05,,,,,,
13,15.0,FAST,25591.807756696428,7.297252973710755e-05,,,,,,
13,16.0,FAST,24271.20926339286,6.944282990207194e-05,,,,,,
13,17.0,FAST,23104.22293526786,6.57963412215599e-05,,,,,,
13,18.0,FAST,21963.748465401786,6.205554551086731e-05,,,,,,
13,19.0,FAST,20911.23563058036,5.824350601949142e-05,,,,,,
13,20.0,FAST,19930.2109375,5.438372523852832e-05,,,,,,
13,21.0,FAST,19017.50167410714,5.0499999999999994e-05,,,,,,
13,22.0,FAST,18163.14083426339,4.6616274761471674e-05,,,,,,
13,23.0,FAST,17385.756975446428,4.275649398050858e-05,,,,,,
13,24.0,FAST,16680.302734375,3.894445448913268e-05,,,,,,
13,25.0,FAST,16021.059779575893,3.52036587784401e-05,,,,,,
13,26.0,FAST,15451.99916294643,3.155717009792805e-05,,,,,,
13,27.0,FAST,14937.74281529018,2.802747026289243e-05,,,,,,
13,28.0,FAST,14472.670131138393,2.463632104656053e-05,,,,,,
13,29.0,FAST,14089.25913783482,2.1404630011522583e-05,,,,,,
13,30.0,FAST,13752.777622767857,1.835232160765591e-05,,,,,,
13,31.0,FAST,13446.085379464286,1.5498214331265897e-05,,,,,,
13,32.0,FAST,13190.549107142857,1.2859904702798466e-05,,,,,,
13,33.0,FAST,12981.46595982143,1.0453658778440104e-05,,,,,,
13,34.0,FAST,12789.83203125,8.294311864472434e-06,,,,,,
13,35.0,FAST,12640.514439174107,6.395177052675791e-06,,,,,,
13,36.0,FAST,12520.734793526786,4.767963140691304e-06,,,,,,
13,37.0,FAST,12433.26332310268,3.4227024433898985e-06,,,,,,
13,38.0,FAST,12362.41294642857,2.3676889403150093e-06,,,,,,
13,39.0,FAST,12310.22349330357,1.6094271405406855e-06,,,,,,
14,0.0,FAST,155967.57932692306,5e-05,,,,,,
14,1.0,FAST,136019.17427884616,0.0001,,,,,,
14,2.0,FAST,95405.78125,9.984740801978984e-05,,,,,,
14,3.0,FAST,68254.12950721153,9.939057285945931e-05,,,,,,
14,4.0,FAST,46720.636418269234,9.863231105968498e-05,,,,,,
14,5.0,FAST,28809.17608173077,9.75772975566101e-05,,,,,,
14,6.0,FAST,16837.78553185096,9.623203685930868e-05,,,,,,
14,7.0,FAST,8023.8981370192305,9.46048229473242e-05,,,,,,
14,8.0,FAST,1609.5514056865986,9.270568813552755e-05,,,,,,
14,9.0,FAST,-3310.1356154221753,9.054634122155989e-05,,,,,,
14,10.0,FAST,-7071.2316331129805,8.814009529720152e-05,,,,,,
14,11.0,FAST,-9896.05615234375,8.550178566873408e-05,,,,,,
14,12.0,FAST,-12174.428185096154,8.264767839234409e-05,,,,,,
14,13.0,FAST,-14145.080904447115,7.959536998847741e-05,,,,,,
14,14.0,FAST,-15991.442307692309,7.636367895343945e-05,,,,,,
14,15.0,FAST,-17871.9638671875,7.297252973710755e-05,,,,,,
14,16.0,FAST,-19711.97716346154,6.944282990207194e-05,,,,,,
14,17.0,FAST,-21815.92247596154,6.57963412215599e-05,,,,,,
14,18.0,FAST,-23654.25751201923,6.205554551086731e-05,,,,,,
14,19.0,FAST,-25233.79462139423,5.824350601949142e-05,,,,,,
14,20.0,FAST,-26569.353966346152,5.438372523852832e-05,,,,,,
14,21.0,FAST,-27810.91766826923,5.0499999999999994e-05,,,,,,
14,22.0,FAST,-29000.577974759617,4.6616274761471674e-05,,,,,,
14,23.0,FAST,-30228.58503605769,4.275649398050858e-05,,,,,,
14,24.0,FAST,-31333.896634615383,3.894445448913268e-05,,,,,,
14,25.0,FAST,-32288.016826923078,3.52036587784401e-05,,,,,,
14,26.0,FAST,-33216.70838341346,3.155717009792805e-05,,,,,,
14,27.0,FAST,-33952.48948317308,2.802747026289243e-05,,,,,,
14,28.0,FAST,-34747.305588942305,2.463632104656053e-05,,,,,,
14,29.0,FAST,-35391.3671875,2.1404630011522583e-05,,,,,,
14,30.0,FAST,-36011.554987980766,1.835232160765591e-05,,,,,,
14,31.0,FAST,-36495.90805288462,1.5498214331265897e-05,,,,,,
14,32.0,FAST,-36871.26682692308,1.2859904702798466e-05,,,,,,
14,33.0,FAST,-37269.829026442305,1.0453658778440104e-05,,,,,,
14,34.0,FAST,-37568.623497596156,8.294311864472434e-06,,,,,,
14,35.0,FAST,-37854.84375,6.395177052675791e-06,,,,,,
14,36.0,FAST,-38043.436598557695,4.767963140691304e-06,,,,,,
14,37.0,FAST,-38111.65114182692,3.4227024433898985e-06,,,,,,
14,38.0,FAST,-38292.788161057695,2.3676889403150093e-06,,,,,,
14,39.0,FAST,-38332.030949519234,1.6094271405406855e-06,,,,,,
0,,,,,leather,1.0,0.9720243167306033,1.0000000000000002,0.18987853640853375,1.0
0,,,,,Task_0_Average,1.0,0.9720243167306033,1.0000000000000002,0.18987853640853375,1.0
-1,,,,,Overall_Average,1.0,0.9720243167306033,1.0000000000000002,0.18987853640853375,1.0
0,,,,,leather,1.0,0.9724584424782661,1.0000000000000002,0.18843905676296469,1.0
1,,,,,grid,0.8663324979114453,0.9146898127409121,0.9502341304256101,0.16371107557711756,1.0
0,,,,,Task_0_Average,1.0,0.9724584424782661,1.0000000000000002,0.18843905676296469,1.0
1,,,,,Task_1_Average,0.8663324979114453,0.9146898127409121,0.9502341304256101,0.16371107557711756,1.0
-1,,,,,Overall_Average,0.9331662489557226,0.943574127609589,0.9751170652128052,0.17607506617004112,1.0
0,,,,,leather,1.0,0.9718623213582164,1.0000000000000002,0.1840245478278917,1.0
1,,,,,grid,0.8629908103592314,0.9174977969529177,0.9499580182003007,0.1712458189137941,1.0
2,,,,,transistor,0.7687499999999999,0.9208065684982081,0.743494537380232,0.5027696597562921,1.0
0,,,,,Task_0_Average,1.0,0.9718623213582164,1.0000000000000002,0.1840245478278917,1.0
1,,,,,Task_1_Average,0.8629908103592314,0.9174977969529177,0.9499580182003007,0.1712458189137941,1.0
2,,,,,Task_2_Average,0.7687499999999999,0.9208065684982081,0.743494537380232,0.5027696597562921,1.0
-1,,,,,Overall_Average,0.8772469367864105,0.9367222289364475,0.8978175185268443,0.2860133421659926,1.0
0,,,,,leather,0.998641304347826,0.9690194973176958,0.9995471014492756,0.17478753227638577,1.0
1,,,,,grid,0.8571428571428571,0.9155351586404422,0.9477794062270237,0.16811227586604152,1.0
2,,,,,transistor,0.7754166666666665,0.9186369973080913,0.7554505002415598,0.5009642242640294,1.0
3,,,,,carpet,0.9751203852327448,0.9632644753399083,0.992881275859311,0.4431027899874135,1.0
0,,,,,Task_0_Average,0.998641304347826,0.9690194973176958,0.9995471014492756,0.17478753227638577,1.0
1,,,,,Task_1_Average,0.8571428571428571,0.9155351586404422,0.9477794062270237,0.16811227586604152,1.0
2,,,,,Task_2_Average,0.7754166666666665,0.9186369973080913,0.7554505002415598,0.5009642242640294,1.0
3,,,,,Task_3_Average,0.9751203852327448,0.9632644753399083,0.992881275859311,0.4431027899874135,1.0
-1,,,,,Overall_Average,0.9015803033475236,0.9416140321515345,0.9239145709442925,0.32174170559846754,1.0
0,,,,,leather,0.9952445652173914,0.9680074900357982,0.9985643970467597,0.16987237575085828,1.0
1,,,,,grid,0.8563074352548037,0.9158083259746117,0.9490849746735586,0.17228287879353593,1.0
2,,,,,transistor,0.7604166666666666,0.9198110876765228,0.7449232600170218,0.5011413699400303,1.0
3,,,,,carpet,0.9727126805778491,0.963273482683116,0.9922281044136971,0.44061942960783873,1.0
4,,,,,zipper,0.9296218487394958,0.8692642916084231,0.9647873371036635,0.23828620243065024,1.0
0,,,,,Task_0_Average,0.9952445652173914,0.9680074900357982,0.9985643970467597,0.16987237575085828,1.0
1,,,,,Task_1_Average,0.8563074352548037,0.9158083259746117,0.9490849746735586,0.17228287879353593,1.0
2,,,,,Task_2_Average,0.7604166666666666,0.9198110876765228,0.7449232600170218,0.5011413699400303,1.0
3,,,,,Task_3_Average,0.9727126805778491,0.963273482683116,0.9922281044136971,0.44061942960783873,1.0
4,,,,,Task_4_Average,0.9296218487394958,0.8692642916084231,0.9647873371036635,0.23828620243065024,1.0
-1,,,,,Overall_Average,0.9028606392912414,0.9272329355956943,0.9299176146509401,0.3044404513045827,1.0
0,,,,,leather,0.9921875,0.9651168964523444,0.9977842171591551,0.15741422499016802,1.0
1,,,,,grid,0.8554720133667502,0.9211749470903519,0.9493579499889737,0.17972034550685032,1.0
2,,,,,transistor,0.7583333333333333,0.9149957500924683,0.7426776996681945,0.48585550189845994,1.0
3,,,,,carpet,0.9707062600321027,0.9626294403999771,0.9917899407703701,0.43224079689907624,1.0
4,,,,,zipper,0.9298844537815126,0.8711727372432554,0.9718528801981277,0.24194057639447722,1.0
5,,,,,hazelnut,0.965,0.9735594808817566,0.9806647736751473,0.460142987610594,1.0
0,,,,,Task_0_Average,0.9921875,0.9651168964523444,0.9977842171591551,0.15741422499016802,1.0
1,,,,,Task_1_Average,0.8554720133667502,0.9211749470903519,0.9493579499889737,0.17972034550685032,1.0
2,,,,,Task_2_Average,0.7583333333333333,0.9149957500924683,0.7426776996681945,0.48585550189845994,1.0
3,,,,,Task_3_Average,0.9707062600321027,0.9626294403999771,0.9917899407703701,0.43224079689907624,1.0
4,,,,,Task_4_Average,0.9298844537815126,0.8711727372432554,0.9718528801981277,0.24194057639447722,1.0
5,,,,,Task_5_Average,0.965,0.9735594808817566,0.9806647736751473,0.460142987610594,1.0
-1,,,,,Overall_Average,0.9119305934189498,0.9347748753600255,0.9390212435766614,0.32621907221660434,1.0
0,,,,,leather,0.9904891304347826,0.9625038814839618,0.9972428910429153,0.15246918990088962,1.0
1,,,,,grid,0.8554720133667502,0.9214771621022217,0.9498822355036527,0.17905976482962843,1.0
2,,,,,transistor,0.7587500000000001,0.9168726216004518,0.7459224097226146,0.48880439924854563,1.0
3,,,,,carpet,0.9719101123595505,0.961762721266053,0.9920866182594985,0.4271066842765661,1.0
4,,,,,zipper,0.934611344537815,0.8726378509372557,0.9731972621736822,0.24029458219691002,1.0
5,,,,,hazelnut,0.965,0.9738105650349169,0.981316622055294,0.47376088486747314,1.0
6,,,,,toothbrush,0.7972222222222223,0.948246457056958,0.9221730258832364,0.1430542758835449,0.9761904761904762
0,,,,,Task_0_Average,0.9904891304347826,0.9625038814839618,0.9972428910429153,0.15246918990088962,1.0
1,,,,,Task_1_Average,0.8554720133667502,0.9214771621022217,0.9498822355036527,0.17905976482962843,1.0
2,,,,,Task_2_Average,0.7587500000000001,0.9168726216004518,0.7459224097226146,0.48880439924854563,1.0
3,,,,,Task_3_Average,0.9719101123595505,0.961762721266053,0.9920866182594985,0.4271066842765661,1.0
4,,,,,Task_4_Average,0.934611344537815,0.8726378509372557,0.9731972621736822,0.24029458219691002,1.0
5,,,,,Task_5_Average,0.965,0.9738105650349169,0.981316622055294,0.47376088486747314,1.0
6,,,,,Task_6_Average,0.7972222222222223,0.948246457056958,0.9221730258832364,0.1430542758835449,0.9761904761904762
-1,,,,,Overall_Average,0.8962078318458744,0.9367587513545456,0.9374030092344133,0.30064996874336536,0.9986149584487535
0,,,,,leather,0.9422554347826086,0.9542306047161284,0.9805525524738685,0.14059558685153156,1.0
1,,,,,grid,0.8471177944862155,0.92003779627542,0.9482463779694132,0.17824421313240182,1.0
2,,,,,transistor,0.7483333333333335,0.9171057956668804,0.7370894046675117,0.4922565587175527,1.0
3,,,,,carpet,0.9662921348314607,0.9595468248825915,0.9905874673567551,0.4137856859043476,1.0
4,,,,,zipper,0.9277836134453782,0.8726981917313434,0.9705327220403734,0.2326082495000855,1.0
5,,,,,hazelnut,0.9657142857142859,0.974706690251812,0.9815884869069573,0.4890883100295019,1.0
6,,,,,toothbrush,0.8222222222222222,0.9493508257568138,0.9353069513447481,0.1449650086836004,0.9761904761904762
7,,,,,metal_nut,0.9428152492668621,0.9741012584061718,0.9864587513867453,0.8279207938176205,1.0
0,,,,,Task_0_Average,0.9422554347826086,0.9542306047161284,0.9805525524738685,0.14059558685153156,1.0
1,,,,,Task_1_Average,0.8471177944862155,0.92003779627542,0.9482463779694132,0.17824421313240182,1.0
2,,,,,Task_2_Average,0.7483333333333335,0.9171057956668804,0.7370894046675117,0.4922565587175527,1.0
3,,,,,Task_3_Average,0.9662921348314607,0.9595468248825915,0.9905874673567551,0.4137856859043476,1.0
4,,,,,Task_4_Average,0.9277836134453782,0.8726981917313434,0.9705327220403734,0.2326082495000855,1.0
5,,,,,Task_5_Average,0.9657142857142859,0.974706690251812,0.9815884869069573,0.4890883100295019,1.0
6,,,,,Task_6_Average,0.8222222222222222,0.9493508257568138,0.9353069513447481,0.1449650086836004,0.9761904761904762
7,,,,,Task_7_Average,0.9428152492668621,0.9741012584061718,0.9864587513867453,0.8279207938176205,1.0
-1,,,,,Overall_Average,0.8953167585102959,0.9402222484608952,0.9412953392682966,0.3649330508295803,0.998805256869773
0,,,,,leather,0.7768342391304348,0.9382585352573016,0.9222064418554897,0.12332463736229184,1.0
1,,,,,grid,0.8345864661654135,0.9175455522774454,0.9433012329915849,0.17439333211666502,1.0
2,,,,,transistor,0.74875,0.9162862624575324,0.7352305852377861,0.4871986468027838,1.0
3,,,,,carpet,0.9506420545746389,0.9546782351088348,0.9862349107876768,0.39068314375606406,1.0
4,,,,,zipper,0.926733193277311,0.8838759518367033,0.969177897933158,0.23743176964167123,1.0
5,,,,,hazelnut,0.9642857142857144,0.975445695990172,0.9812303565494445,0.5149626061172065,1.0
6,,,,,toothbrush,0.8055555555555556,0.9481424392722849,0.9271693250821217,0.14183505483616626,0.9761904761904762
7,,,,,metal_nut,0.9393939393939394,0.9746339925731855,0.9855737096097253,0.833823916963655,1.0
8,,,,,screw,0.4929288788686206,0.8746829671324615,0.7568109722601056,0.031035993967192622,1.0
0,,,,,Task_0_Average,0.7768342391304348,0.9382585352573016,0.9222064418554897,0.12332463736229184,1.0
1,,,,,Task_1_Average,0.8345864661654135,0.9175455522774454,0.9433012329915849,0.17439333211666502,1.0
2,,,,,Task_2_Average,0.74875,0.9162862624575324,0.7352305852377861,0.4871986468027838,1.0
3,,,,,Task_3_Average,0.9506420545746389,0.9546782351088348,0.9862349107876768,0.39068314375606406,1.0
4,,,,,Task_4_Average,0.926733193277311,0.8838759518367033,0.969177897933158,0.23743176964167123,1.0
5,,,,,Task_5_Average,0.9642857142857144,0.975445695990172,0.9812303565494445,0.5149626061172065,1.0
6,,,,,Task_6_Average,0.8055555555555556,0.9481424392722849,0.9271693250821217,0.14183505483616626,0.9761904761904762
7,,,,,Task_7_Average,0.9393939393939394,0.9746339925731855,0.9855737096097253,0.833823916963655,1.0
8,,,,,Task_8_Average,0.4929288788686206,0.8746829671324615,0.7568109722601056,0.031035993967192622,1.0
-1,,,,,Overall_Average,0.8266344490279587,0.9315055146562136,0.911881714700788,0.3260765668404107,0.9989969909729187
0,,,,,leather,0.5451766304347826,0.9005040549475857,0.8319728907066183,0.10192581837744424,1.0
1,,,,,grid,0.8345864661654135,0.9138221457981687,0.9428100148181964,0.1701811536182774,1.0
2,,,,,transistor,0.75125,0.9167886135381624,0.7430821637695944,0.4893007502263124,1.0
3,,,,,carpet,0.9245585874799358,0.9498427724472975,0.9782884602155126,0.3689218311939422,1.0
4,,,,,zipper,0.9285714285714286,0.8891660582849316,0.9702776531953956,0.23485960643188372,1.0
5,,,,,hazelnut,0.9582142857142858,0.9742730447803465,0.9779631713973786,0.5116093333637166,1.0
6,,,,,toothbrush,0.8055555555555556,0.9471409786010426,0.9283648047833486,0.14156121167582653,0.9761904761904762
7,,,,,metal_nut,0.9354838709677419,0.9723264541987875,0.984415320837831,0.8137600203455719,1.0
8,,,,,screw,0.5087108013937283,0.8773196535337887,0.7672375507331266,0.032269752350756076,1.0
9,,,,,wood,0.9798245614035088,0.9008529786531838,0.9939198026245378,0.48101452278909224,1.0
0,,,,,Task_0_Average,0.5451766304347826,0.9005040549475857,0.8319728907066183,0.10192581837744424,1.0
1,,,,,Task_1_Average,0.8345864661654135,0.9138221457981687,0.9428100148181964,0.1701811536182774,1.0
2,,,,,Task_2_Average,0.75125,0.9167886135381624,0.7430821637695944,0.4893007502263124,1.0
3,,,,,Task_3_Average,0.9245585874799358,0.9498427724472975,0.9782884602155126,0.3689218311939422,1.0
4,,,,,Task_4_Average,0.9285714285714286,0.8891660582849316,0.9702776531953956,0.23485960643188372,1.0
5,,,,,Task_5_Average,0.9582142857142858,0.9742730447803465,0.9779631713973786,0.5116093333637166,1.0
6,,,,,Task_6_Average,0.8055555555555556,0.9471409786010426,0.9283648047833486,0.14156121167582653,0.9761904761904762
7,,,,,Task_7_Average,0.9354838709677419,0.9723264541987875,0.984415320837831,0.8137600203455719,1.0
8,,,,,Task_8_Average,0.5087108013937283,0.8773196535337887,0.7672375507331266,0.032269752350756076,1.0
9,,,,,Task_9_Average,0.9798245614035088,0.9008529786531838,0.9939198026245378,0.48101452278909224,1.0
-1,,,,,Overall_Average,0.817193218768638,0.9242036754783294,0.9118331833081539,0.33454040003728236,0.9990706319702602
0,,,,,leather,0.4093070652173913,0.8683206938486301,0.7593791139685199,0.0864033293183454,1.0
1,,,,,grid,0.8320802005012531,0.9082935775742239,0.9419597375339115,0.16316672877928368,1.0
2,,,,,transistor,0.7391666666666666,0.9138449677204633,0.74388386663773,0.49246650233464306,1.0
3,,,,,carpet,0.9004815409309791,0.9445147838028134,0.9710364440392603,0.3492905567044796,1.0
4,,,,,zipper,0.9267331932773109,0.896921295673983,0.9654950639391996,0.24115281673099975,1.0
5,,,,,hazelnut,0.9439285714285715,0.9722368885491012,0.9668698690785611,0.48146402005720046,1.0
6,,,,,toothbrush,0.8055555555555556,0.9465414970862038,0.9292773425379917,0.14091055964130747,0.9761904761904762
