timestamp,current_task_id,epoch,candle_img_auc,candle_pixel_auc,candle_routing_acc,capsules_img_auc,capsules_pixel_auc,capsules_routing_acc,cashew_img_auc,cashew_pixel_auc,cashew_routing_acc,chewinggum_img_auc,chewinggum_pixel_auc,chewinggum_routing_acc,fryum_img_auc,fryum_pixel_auc,fryum_routing_acc,macaroni1_img_auc,macaroni1_pixel_auc,macaroni1_routing_acc,macaroni2_img_auc,macaroni2_pixel_auc,macaroni2_routing_acc,pcb1_img_auc,pcb1_pixel_auc,pcb1_routing_acc,pcb2_img_auc,pcb2_pixel_auc,pcb2_routing_acc,pcb3_img_auc,pcb3_pixel_auc,pcb3_routing_acc,pcb4_img_auc,pcb4_pixel_auc,pcb4_routing_acc,pipe_fryum_img_auc,pipe_fryum_pixel_auc,pipe_fryum_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-04 07:56:38,0,79,0.9043,0.8852459562981325,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9043,0.8852459562981325,1.0
2026-01-04 08:03:26,1,79,0.9043,0.8852459562981325,1.0,0.8766666666666667,0.9590343933298746,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8904833333333333,0.9221401748140036,1.0
2026-01-04 08:09:31,2,79,0.9043,0.8852459562981325,1.0,0.8766666666666667,0.9590343933298746,1.0,0.9764,0.9808894435360431,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9191222222222222,0.9417232643880168,1.0
2026-01-04 08:15:46,3,79,0.9043,0.8852459562981325,1.0,0.8766666666666667,0.9590343933298746,1.0,0.9764,0.9808894435360431,1.0,0.9263999999999999,0.9467413693952834,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9209416666666665,0.9429777906398334,1.0
2026-01-04 08:22:13,4,79,0.9043,0.8852459562981325,1.0,0.8766666666666667,0.9590343933298746,1.0,0.9764,0.9808894435360431,1.0,0.9263999999999999,0.9467413693952834,1.0,0.9356,0.9348093313398426,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9238733333333332,0.9413440987798353,1.0
2026-01-04 08:33:53,5,79,0.9043,0.8852459562981325,1.0,0.8766666666666667,0.9590343933298746,1.0,0.9764,0.9808894435360431,1.0,0.9263999999999999,0.9467413693952834,1.0,0.9356,0.9348093313398426,1.0,0.865,0.9057044792958292,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9140611111111111,0.9354041621991676,1.0
2026-01-04 08:45:51,6,79,0.9043,0.8852459562981325,1.0,0.8766666666666667,0.9590343933298746,1.0,0.9764,0.9808894435360431,1.0,0.9263999999999999,0.9467413693952834,1.0,0.9356,0.9348093313398426,1.0,0.865,0.9057044792958292,1.0,0.6660999999999999,0.7809237613523679,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8786380952380952,0.9133355335067677,1.0
2026-01-04 08:58:08,7,79,0.9043,0.8852459562981325,1.0,0.8766666666666667,0.9590343933298746,1.0,0.9764,0.9808894435360431,1.0,0.9263999999999999,0.9467413693952834,1.0,0.9356,0.9348093313398426,1.0,0.865,0.9057044792958292,1.0,0.6660999999999999,0.7809237613523679,1.0,0.9521,0.9830141811430867,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8878208333333333,0.9220453644613075,1.0
2026-01-04 09:10:43,8,79,0.9043,0.8852459562981325,1.0,0.8766666666666667,0.9590343933298746,1.0,0.9764,0.9808894435360431,1.0,0.9263999999999999,0.9467413693952834,1.0,0.9356,0.9348093313398426,1.0,0.865,0.9057044792958292,1.0,0.6660999999999999,0.7809237613523679,1.0,0.9521,0.9830141811430867,1.0,0.9108,0.9578306026691679,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.890374074074074,0.9260215020399587,1.0
2026-01-04 09:23:38,9,79,0.9043,0.8852459562981325,1.0,0.8766666666666667,0.9590343933298746,1.0,0.9764,0.9808894435360431,1.0,0.9263999999999999,0.9467413693952834,1.0,0.9356,0.9348093313398426,1.0,0.865,0.9057044792958292,1.0,0.6660999999999999,0.7809237613523679,1.0,0.9521,0.9830141811430867,1.0,0.9108,0.9578306026691679,1.0,0.8583168316831683,0.9370575684513021,1.0,-1,-1,-1.0,-1,-1,-1.0,0.8871683498349835,0.927125108681093,1.0
2026-01-04 09:36:51,10,79,0.9043,0.8852459562981325,1.0,0.8766666666666667,0.9590343933298746,1.0,0.9764,0.9808894435360431,1.0,0.9263999999999999,0.9413215697909918,0.9933333333333333,0.9356,0.9348093313398426,1.0,0.865,0.9057044792958292,1.0,0.6660999999999999,0.7809237613523679,1.0,0.9521,0.9830141811430867,1.0,0.9108,0.9578306026691679,1.0,0.8583168316831683,0.9370575684513021,1.0,0.9682178217821782,0.9351104678696038,1.0,-1,-1,-1.0,0.8945364836483648,0.9273583413705674,0.9993939393939393
2026-01-04 09:45:25,11,79,0.9043,0.8852459562981325,1.0,0.8766666666666667,0.9590343933298746,1.0,0.9764,0.9808894435360431,1.0,0.9263999999999999,0.9413215697909918,0.9933333333333333,0.9356,0.9348093313398426,1.0,0.865,0.9057044792958292,1.0,0.6660999999999999,0.7809237613523679,1.0,0.9521,0.9830141811430867,1.0,0.9108,0.9578306026691679,1.0,0.8583168316831683,0.9370575684513021,1.0,0.9682178217821782,0.9351104678696038,1.0,0.9512,0.9834881209527762,0.9866666666666667,0.8992584433443344,0.9320358230024182,0.9983333333333332
